"time","bs8,tbs524288,seq2048 - client_1/train_loss","bs8,tbs524288,seq2048 - client_1/train_loss__MIN","bs8,tbs524288,seq2048 - client_1/train_loss__MAX","bs8,tbs524288,seq2048 - _step","bs8,tbs524288,seq2048 - _step__MIN","bs8,tbs524288,seq2048 - _step__MAX"
"49368","2.8848936557769775","2.8848936557769775","2.8848936557769775","21776","21776","21776"
"49370","2.7324023246765137","2.7324023246765137","2.7324023246765137","21780","21780","21780"
"49373","2.7234983444213867","2.7234983444213867","2.7234983444213867","21781","21781","21781"
"49376","2.939730167388916","2.939730167388916","2.939730167388916","21782","21782","21782"
"49378","2.5434837341308594","2.5434837341308594","2.5434837341308594","21787","21787","21787"
"49381","2.529958963394165","2.529958963394165","2.529958963394165","21788","21788","21788"
"49384","2.8944106101989746","2.8944106101989746","2.8944106101989746","21789","21789","21789"
"49387","2.773193597793579","2.773193597793579","2.773193597793579","21790","21790","21790"
"49389","2.631679058074951","2.631679058074951","2.631679058074951","21795","21795","21795"
"49392","2.6617352962493896","2.6617352962493896","2.6617352962493896","21796","21796","21796"
"49395","2.6595523357391357","2.6595523357391357","2.6595523357391357","21797","21797","21797"
"49398","2.5936453342437744","2.5936453342437744","2.5936453342437744","21798","21798","21798"
"49400","2.5601978302001953","2.5601978302001953","2.5601978302001953","21802","21802","21802"
"49403","2.982107400894165","2.982107400894165","2.982107400894165","21803","21803","21803"
"49406","3.010030508041382","3.010030508041382","3.010030508041382","21804","21804","21804"
"49409","2.6959245204925537","2.6959245204925537","2.6959245204925537","21809","21809","21809"
"49411","2.7130932807922363","2.7130932807922363","2.7130932807922363","21810","21810","21810"
"49414","2.2355966567993164","2.2355966567993164","2.2355966567993164","21811","21811","21811"
"49417","3.1690661907196045","3.1690661907196045","3.1690661907196045","21812","21812","21812"
"49419","2.61472487449646","2.61472487449646","2.61472487449646","21817","21817","21817"
"49422","2.7920188903808594","2.7920188903808594","2.7920188903808594","21818","21818","21818"
"49425","2.7164978981018066","2.7164978981018066","2.7164978981018066","21819","21819","21819"
"49428","2.868964910507202","2.868964910507202","2.868964910507202","21820","21820","21820"
"49430","2.745541572570801","2.745541572570801","2.745541572570801","21824","21824","21824"
"49433","2.8270225524902344","2.8270225524902344","2.8270225524902344","21825","21825","21825"
"49436","2.9086556434631348","2.9086556434631348","2.9086556434631348","21826","21826","21826"
"49439","2.608705520629883","2.608705520629883","2.608705520629883","21831","21831","21831"
"49441","2.8444902896881104","2.8444902896881104","2.8444902896881104","21832","21832","21832"
"49444","2.45531964302063","2.45531964302063","2.45531964302063","21833","21833","21833"
"49447","2.430021286010742","2.430021286010742","2.430021286010742","21834","21834","21834"
"49449","2.8019347190856934","2.8019347190856934","2.8019347190856934","21838","21838","21838"
"49452","3.1136207580566406","3.1136207580566406","3.1136207580566406","21839","21839","21839"
"49455","2.745025157928467","2.745025157928467","2.745025157928467","21840","21840","21840"
"49458","2.4641683101654053","2.4641683101654053","2.4641683101654053","21841","21841","21841"
"49460","2.5938918590545654","2.5938918590545654","2.5938918590545654","21846","21846","21846"
"49463","3.0678086280822754","3.0678086280822754","3.0678086280822754","21847","21847","21847"
"49466","2.6912379264831543","2.6912379264831543","2.6912379264831543","21848","21848","21848"
"49469","2.638179063796997","2.638179063796997","2.638179063796997","21853","21853","21853"
"49471","2.61472225189209","2.61472225189209","2.61472225189209","21854","21854","21854"
"49600","2.7237019538879395","2.7237019538879395","2.7237019538879395","21858","21858","21858"
"49602","2.6814913749694824","2.6814913749694824","2.6814913749694824","21859","21859","21859"
"49605","2.660118579864502","2.660118579864502","2.660118579864502","21860","21860","21860"
"49608","2.9433231353759766","2.9433231353759766","2.9433231353759766","21861","21861","21861"
"49610","2.6891140937805176","2.6891140937805176","2.6891140937805176","21865","21865","21865"
"49613","2.7823753356933594","2.7823753356933594","2.7823753356933594","21866","21866","21866"
"49616","2.7812767028808594","2.7812767028808594","2.7812767028808594","21867","21867","21867"
"49618","2.6378896236419678","2.6378896236419678","2.6378896236419678","21871","21871","21871"
"49621","2.726409912109375","2.726409912109375","2.726409912109375","21872","21872","21872"
"49624","2.517749309539795","2.517749309539795","2.517749309539795","21873","21873","21873"
"49627","2.814173460006714","2.814173460006714","2.814173460006714","21874","21874","21874"
"49629","2.7016191482543945","2.7016191482543945","2.7016191482543945","21879","21879","21879"
"49632","2.806636333465576","2.806636333465576","2.806636333465576","21880","21880","21880"
"49635","2.6306889057159424","2.6306889057159424","2.6306889057159424","21881","21881","21881"
"49637","2.878159523010254","2.878159523010254","2.878159523010254","21882","21882","21882"
"49640","2.964462995529175","2.964462995529175","2.964462995529175","21887","21887","21887"
"49643","2.822422504425049","2.822422504425049","2.822422504425049","21888","21888","21888"
"49646","2.7800986766815186","2.7800986766815186","2.7800986766815186","21889","21889","21889"
"49648","2.6602559089660645","2.6602559089660645","2.6602559089660645","21893","21893","21893"
"49651","2.390158176422119","2.390158176422119","2.390158176422119","21894","21894","21894"
"49654","2.646132469177246","2.646132469177246","2.646132469177246","21895","21895","21895"
"49656","2.7655117511749268","2.7655117511749268","2.7655117511749268","21896","21896","21896"
"49659","2.593442678451538","2.593442678451538","2.593442678451538","21901","21901","21901"
"49662","2.75718355178833","2.75718355178833","2.75718355178833","21902","21902","21902"
"49665","2.766855478286743","2.766855478286743","2.766855478286743","21903","21903","21903"
"49667","2.675750255584717","2.675750255584717","2.675750255584717","21904","21904","21904"
"49670","2.5433833599090576","2.5433833599090576","2.5433833599090576","21909","21909","21909"
"49673","2.8136446475982666","2.8136446475982666","2.8136446475982666","21910","21910","21910"
"49675","2.6738829612731934","2.6738829612731934","2.6738829612731934","21911","21911","21911"
"49678","2.1979570388793945","2.1979570388793945","2.1979570388793945","21915","21915","21915"
"49681","2.7569472789764404","2.7569472789764404","2.7569472789764404","21916","21916","21916"
"49684","2.800830125808716","2.800830125808716","2.800830125808716","21917","21917","21917"
"49686","2.754969358444214","2.754969358444214","2.754969358444214","21918","21918","21918"
"49689","2.833339214324951","2.833339214324951","2.833339214324951","21923","21923","21923"
"49692","2.716883420944214","2.716883420944214","2.716883420944214","21924","21924","21924"
"49695","2.572824716567993","2.572824716567993","2.572824716567993","21925","21925","21925"
"49697","2.622830390930176","2.622830390930176","2.622830390930176","21926","21926","21926"
"49700","2.807504653930664","2.807504653930664","2.807504653930664","21930","21930","21930"
"49703","2.4185233116149902","2.4185233116149902","2.4185233116149902","21931","21931","21931"
"49705","2.8021368980407715","2.8021368980407715","2.8021368980407715","21932","21932","21932"
"49708","3.1821835041046143","3.1821835041046143","3.1821835041046143","21937","21937","21937"
"49711","2.7381231784820557","2.7381231784820557","2.7381231784820557","21938","21938","21938"
"49714","2.717970371246338","2.717970371246338","2.717970371246338","21939","21939","21939"
"49716","2.674034595489502","2.674034595489502","2.674034595489502","21940","21940","21940"
"49719","2.8555221557617188","2.8555221557617188","2.8555221557617188","21945","21945","21945"
"49722","2.871894359588623","2.871894359588623","2.871894359588623","21946","21946","21946"
"49724","2.4136669635772705","2.4136669635772705","2.4136669635772705","21947","21947","21947"
"49727","2.470431089401245","2.470431089401245","2.470431089401245","21948","21948","21948"
"49730","2.7790637016296387","2.7790637016296387","2.7790637016296387","21952","21952","21952"
"49733","3.0086820125579834","3.0086820125579834","3.0086820125579834","21953","21953","21953"
"49735","2.9586963653564453","2.9586963653564453","2.9586963653564453","21954","21954","21954"
"49738","2.783029079437256","2.783029079437256","2.783029079437256","21959","21959","21959"
"49741","2.7906930446624756","2.7906930446624756","2.7906930446624756","21960","21960","21960"
"49744","2.5949230194091797","2.5949230194091797","2.5949230194091797","21961","21961","21961"
"49746","2.688922882080078","2.688922882080078","2.688922882080078","21962","21962","21962"
"49749","2.6658172607421875","2.6658172607421875","2.6658172607421875","21967","21967","21967"
"49752","2.319044589996338","2.319044589996338","2.319044589996338","21968","21968","21968"
"49754","2.8377256393432617","2.8377256393432617","2.8377256393432617","21969","21969","21969"
"49757","2.370929718017578","2.370929718017578","2.370929718017578","21970","21970","21970"
"49760","2.808112144470215","2.808112144470215","2.808112144470215","21974","21974","21974"
"49763","2.722707509994507","2.722707509994507","2.722707509994507","21975","21975","21975"
"49765","2.723583698272705","2.723583698272705","2.723583698272705","21976","21976","21976"
"49768","2.7005674839019775","2.7005674839019775","2.7005674839019775","21981","21981","21981"
"49771","2.820408821105957","2.820408821105957","2.820408821105957","21982","21982","21982"
"49774","2.8395423889160156","2.8395423889160156","2.8395423889160156","21983","21983","21983"
"49776","2.730036735534668","2.730036735534668","2.730036735534668","21984","21984","21984"
"49779","2.60703182220459","2.60703182220459","2.60703182220459","21988","21988","21988"
"49782","2.720942974090576","2.720942974090576","2.720942974090576","21989","21989","21989"
"49784","2.784146785736084","2.784146785736084","2.784146785736084","21990","21990","21990"
"49787","2.71394681930542","2.71394681930542","2.71394681930542","21991","21991","21991"
"49790","2.6169381141662598","2.6169381141662598","2.6169381141662598","21996","21996","21996"
"49793","3.165160655975342","3.165160655975342","3.165160655975342","21997","21997","21997"
"49795","2.913114070892334","2.913114070892334","2.913114070892334","21998","21998","21998"
"49798","2.783545970916748","2.783545970916748","2.783545970916748","22003","22003","22003"
"49801","3.168328285217285","3.168328285217285","3.168328285217285","22004","22004","22004"
"49804","2.282048463821411","2.282048463821411","2.282048463821411","22005","22005","22005"
"49806","2.800544023513794","2.800544023513794","2.800544023513794","22006","22006","22006"
"49809","2.9029083251953125","2.9029083251953125","2.9029083251953125","22010","22010","22010"
"49812","2.6284689903259277","2.6284689903259277","2.6284689903259277","22011","22011","22011"
"49814","2.807995080947876","2.807995080947876","2.807995080947876","22012","22012","22012"
"49817","2.7116847038269043","2.7116847038269043","2.7116847038269043","22013","22013","22013"
"49820","2.638848304748535","2.638848304748535","2.638848304748535","22018","22018","22018"
"49823","2.7953999042510986","2.7953999042510986","2.7953999042510986","22019","22019","22019"
"49825","2.6806328296661377","2.6806328296661377","2.6806328296661377","22020","22020","22020"
"49828","2.699605703353882","2.699605703353882","2.699605703353882","22025","22025","22025"
"49831","2.77725887298584","2.77725887298584","2.77725887298584","22026","22026","22026"
"49834","2.684763193130493","2.684763193130493","2.684763193130493","22027","22027","22027"
"49836","2.791318416595459","2.791318416595459","2.791318416595459","22028","22028","22028"
"49839","2.8078653812408447","2.8078653812408447","2.8078653812408447","22032","22032","22032"
"49842","3.1574339866638184","3.1574339866638184","3.1574339866638184","22033","22033","22033"
"49844","2.9933724403381348","2.9933724403381348","2.9933724403381348","22034","22034","22034"
"49847","2.7849130630493164","2.7849130630493164","2.7849130630493164","22035","22035","22035"
"49850","2.913888454437256","2.913888454437256","2.913888454437256","22040","22040","22040"
"49853","2.5096468925476074","2.5096468925476074","2.5096468925476074","22041","22041","22041"
"49855","2.7048890590667725","2.7048890590667725","2.7048890590667725","22042","22042","22042"
"49858","2.7109804153442383","2.7109804153442383","2.7109804153442383","22046","22046","22046"
"49861","2.5492048263549805","2.5492048263549805","2.5492048263549805","22047","22047","22047"
"49864","2.8235855102539062","2.8235855102539062","2.8235855102539062","22048","22048","22048"
"49866","2.7618424892425537","2.7618424892425537","2.7618424892425537","22049","22049","22049"
"49869","2.720896005630493","2.720896005630493","2.720896005630493","22054","22054","22054"
"49872","2.7770190238952637","2.7770190238952637","2.7770190238952637","22055","22055","22055"
"49874","2.8285388946533203","2.8285388946533203","2.8285388946533203","22056","22056","22056"
"49877","2.70216703414917","2.70216703414917","2.70216703414917","22057","22057","22057"
"49880","2.6428871154785156","2.6428871154785156","2.6428871154785156","22062","22062","22062"
"49883","2.79140567779541","2.79140567779541","2.79140567779541","22063","22063","22063"
"49885","2.7419216632843018","2.7419216632843018","2.7419216632843018","22064","22064","22064"
"49888","2.7448863983154297","2.7448863983154297","2.7448863983154297","22068","22068","22068"
"49891","2.6041836738586426","2.6041836738586426","2.6041836738586426","22069","22069","22069"
"49894","2.7638421058654785","2.7638421058654785","2.7638421058654785","22070","22070","22070"
"49896","2.6179003715515137","2.6179003715515137","2.6179003715515137","22071","22071","22071"
"49899","2.744615316390991","2.744615316390991","2.744615316390991","22076","22076","22076"
"49902","2.8695437908172607","2.8695437908172607","2.8695437908172607","22077","22077","22077"
"49905","2.715512752532959","2.715512752532959","2.715512752532959","22078","22078","22078"
"49907","2.663682699203491","2.663682699203491","2.663682699203491","22079","22079","22079"
"49910","2.681689500808716","2.681689500808716","2.681689500808716","22084","22084","22084"
"49913","2.4733498096466064","2.4733498096466064","2.4733498096466064","22085","22085","22085"
"49915","2.8150582313537598","2.8150582313537598","2.8150582313537598","22086","22086","22086"
"49918","2.7590036392211914","2.7590036392211914","2.7590036392211914","22090","22090","22090"
"49921","2.703256130218506","2.703256130218506","2.703256130218506","22091","22091","22091"
"49924","2.6981849670410156","2.6981849670410156","2.6981849670410156","22092","22092","22092"
"49926","2.642975330352783","2.642975330352783","2.642975330352783","22093","22093","22093"
"49929","2.865490436553955","2.865490436553955","2.865490436553955","22098","22098","22098"
"49932","2.7759931087493896","2.7759931087493896","2.7759931087493896","22099","22099","22099"
"49935","2.701625108718872","2.701625108718872","2.701625108718872","22100","22100","22100"
"49937","3.1039927005767822","3.1039927005767822","3.1039927005767822","22101","22101","22101"
"49940","2.932774543762207","2.932774543762207","2.932774543762207","22105","22105","22105"
"49943","2.8613123893737793","2.8613123893737793","2.8613123893737793","22106","22106","22106"
"49945","2.7614023685455322","2.7614023685455322","2.7614023685455322","22107","22107","22107"
"49948","2.3904833793640137","2.3904833793640137","2.3904833793640137","22112","22112","22112"
"49951","2.8613977432250977","2.8613977432250977","2.8613977432250977","22113","22113","22113"
"49954","2.843158006668091","2.843158006668091","2.843158006668091","22114","22114","22114"
"49956","2.5228793621063232","2.5228793621063232","2.5228793621063232","22115","22115","22115"
"49959","2.636751174926758","2.636751174926758","2.636751174926758","22120","22120","22120"
"49962","2.5673413276672363","2.5673413276672363","2.5673413276672363","22121","22121","22121"
"49965","2.8075430393218994","2.8075430393218994","2.8075430393218994","22122","22122","22122"
"49967","2.8579261302948","2.8579261302948","2.8579261302948","22123","22123","22123"
"49970","2.805779457092285","2.805779457092285","2.805779457092285","22127","22127","22127"
"49973","2.677680015563965","2.677680015563965","2.677680015563965","22128","22128","22128"
"49975","2.773526191711426","2.773526191711426","2.773526191711426","22129","22129","22129"
"49978","2.6554441452026367","2.6554441452026367","2.6554441452026367","22134","22134","22134"
"49981","2.8469502925872803","2.8469502925872803","2.8469502925872803","22135","22135","22135"
"49984","2.9334678649902344","2.9334678649902344","2.9334678649902344","22136","22136","22136"
"49986","2.502368450164795","2.502368450164795","2.502368450164795","22137","22137","22137"
"49989","2.3509621620178223","2.3509621620178223","2.3509621620178223","22142","22142","22142"
"49992","2.6539201736450195","2.6539201736450195","2.6539201736450195","22143","22143","22143"
"49995","2.8303699493408203","2.8303699493408203","2.8303699493408203","22144","22144","22144"
"49997","2.953402519226074","2.953402519226074","2.953402519226074","22145","22145","22145"
"50000","2.686856269836426","2.686856269836426","2.686856269836426","22149","22149","22149"
"50003","2.5306599140167236","2.5306599140167236","2.5306599140167236","22150","22150","22150"
"50005","2.7066545486450195","2.7066545486450195","2.7066545486450195","22151","22151","22151"
"50008","2.8298215866088867","2.8298215866088867","2.8298215866088867","22156","22156","22156"
"50011","2.7305262088775635","2.7305262088775635","2.7305262088775635","22157","22157","22157"
"50014","2.693463087081909","2.693463087081909","2.693463087081909","22158","22158","22158"
"50016","2.6434543132781982","2.6434543132781982","2.6434543132781982","22159","22159","22159"
"50019","2.628577709197998","2.628577709197998","2.628577709197998","22163","22163","22163"
"50022","2.7638134956359863","2.7638134956359863","2.7638134956359863","22164","22164","22164"
"50025","2.702326774597168","2.702326774597168","2.702326774597168","22165","22165","22165"
"50027","2.6348624229431152","2.6348624229431152","2.6348624229431152","22166","22166","22166"
"50030","2.650020122528076","2.650020122528076","2.650020122528076","22171","22171","22171"
"50033","2.929291248321533","2.929291248321533","2.929291248321533","22172","22172","22172"
"50035","2.8661861419677734","2.8661861419677734","2.8661861419677734","22173","22173","22173"
"50038","2.705033540725708","2.705033540725708","2.705033540725708","22178","22178","22178"
"50041","2.554781913757324","2.554781913757324","2.554781913757324","22179","22179","22179"
"50044","2.4983761310577393","2.4983761310577393","2.4983761310577393","22180","22180","22180"
"50046","2.6442103385925293","2.6442103385925293","2.6442103385925293","22181","22181","22181"
"50049","3.1160025596618652","3.1160025596618652","3.1160025596618652","22185","22185","22185"
"50052","2.8148627281188965","2.8148627281188965","2.8148627281188965","22186","22186","22186"
"50055","2.6847496032714844","2.6847496032714844","2.6847496032714844","22187","22187","22187"
"50057","2.5168447494506836","2.5168447494506836","2.5168447494506836","22188","22188","22188"
"50060","2.7615644931793213","2.7615644931793213","2.7615644931793213","22193","22193","22193"
"50063","2.6639621257781982","2.6639621257781982","2.6639621257781982","22194","22194","22194"
"50066","2.886817216873169","2.886817216873169","2.886817216873169","22195","22195","22195"
"50068","2.731428623199463","2.731428623199463","2.731428623199463","22196","22196","22196"
"50071","2.8572816848754883","2.8572816848754883","2.8572816848754883","22201","22201","22201"
"50074","2.823439598083496","2.823439598083496","2.823439598083496","22202","22202","22202"
"50076","2.7248318195343018","2.7248318195343018","2.7248318195343018","22203","22203","22203"
"50079","2.7339208126068115","2.7339208126068115","2.7339208126068115","22207","22207","22207"
"50082","2.8667385578155518","2.8667385578155518","2.8667385578155518","22208","22208","22208"
"50085","2.7996468544006348","2.7996468544006348","2.7996468544006348","22209","22209","22209"
"50087","2.7115111351013184","2.7115111351013184","2.7115111351013184","22210","22210","22210"
"50090","2.6818785667419434","2.6818785667419434","2.6818785667419434","22215","22215","22215"
"50093","2.5936708450317383","2.5936708450317383","2.5936708450317383","22216","22216","22216"
"50096","2.6774237155914307","2.6774237155914307","2.6774237155914307","22217","22217","22217"
"50098","2.8135030269622803","2.8135030269622803","2.8135030269622803","22218","22218","22218"
"50101","1.6274302005767822","1.6274302005767822","1.6274302005767822","22222","22222","22222"
"50104","2.7268354892730713","2.7268354892730713","2.7268354892730713","22223","22223","22223"
"50106","2.888038396835327","2.888038396835327","2.888038396835327","22224","22224","22224"
"50109","2.921745777130127","2.921745777130127","2.921745777130127","22229","22229","22229"
"50112","2.5265512466430664","2.5265512466430664","2.5265512466430664","22230","22230","22230"
"50115","2.6990702152252197","2.6990702152252197","2.6990702152252197","22231","22231","22231"
"50117","2.7549185752868652","2.7549185752868652","2.7549185752868652","22232","22232","22232"
"50120","2.812539577484131","2.812539577484131","2.812539577484131","22237","22237","22237"
"50249","2.7751452922821045","2.7751452922821045","2.7751452922821045","22241","22241","22241"
"50252","2.757266044616699","2.757266044616699","2.757266044616699","22242","22242","22242"
"50254","2.5759572982788086","2.5759572982788086","2.5759572982788086","22243","22243","22243"
"50257","2.919281005859375","2.919281005859375","2.919281005859375","22244","22244","22244"
"50260","2.3532872200012207","2.3532872200012207","2.3532872200012207","22248","22248","22248"
"50262","2.6995625495910645","2.6995625495910645","2.6995625495910645","22249","22249","22249"
"50265","2.6525394916534424","2.6525394916534424","2.6525394916534424","22250","22250","22250"
"50268","1.5358645915985107","1.5358645915985107","1.5358645915985107","22251","22251","22251"
"50270","2.7525908946990967","2.7525908946990967","2.7525908946990967","22255","22255","22255"
"50273","2.7914657592773438","2.7914657592773438","2.7914657592773438","22256","22256","22256"
"50276","2.793210029602051","2.793210029602051","2.793210029602051","22257","22257","22257"
"50279","2.5666136741638184","2.5666136741638184","2.5666136741638184","22262","22262","22262"
"50281","2.875143527984619","2.875143527984619","2.875143527984619","22263","22263","22263"
"50284","2.828566789627075","2.828566789627075","2.828566789627075","22264","22264","22264"
"50287","3.048692226409912","3.048692226409912","3.048692226409912","22265","22265","22265"
"50289","2.673704147338867","2.673704147338867","2.673704147338867","22270","22270","22270"
"50292","2.85723876953125","2.85723876953125","2.85723876953125","22271","22271","22271"
"50295","2.669476270675659","2.669476270675659","2.669476270675659","22272","22272","22272"
"50298","2.607980728149414","2.607980728149414","2.607980728149414","22273","22273","22273"
"50300","2.7254552841186523","2.7254552841186523","2.7254552841186523","22277","22277","22277"
"50303","3.2651262283325195","3.2651262283325195","3.2651262283325195","22278","22278","22278"
"50306","2.903975486755371","2.903975486755371","2.903975486755371","22279","22279","22279"
"50308","2.6006646156311035","2.6006646156311035","2.6006646156311035","22284","22284","22284"
"50311","2.865495204925537","2.865495204925537","2.865495204925537","22285","22285","22285"
"50314","2.728978395462036","2.728978395462036","2.728978395462036","22286","22286","22286"
"50317","2.7051515579223633","2.7051515579223633","2.7051515579223633","22287","22287","22287"
"50319","2.7513437271118164","2.7513437271118164","2.7513437271118164","22292","22292","22292"
"50322","2.746016263961792","2.746016263961792","2.746016263961792","22293","22293","22293"
"50325","2.7361936569213867","2.7361936569213867","2.7361936569213867","22294","22294","22294"
"50328","2.8206710815429688","2.8206710815429688","2.8206710815429688","22295","22295","22295"
"50330","2.769951820373535","2.769951820373535","2.769951820373535","22299","22299","22299"
"50333","2.5613393783569336","2.5613393783569336","2.5613393783569336","22300","22300","22300"
"50336","2.599893093109131","2.599893093109131","2.599893093109131","22301","22301","22301"
"50338","2.7194061279296875","2.7194061279296875","2.7194061279296875","22306","22306","22306"
"50341","2.7373769283294678","2.7373769283294678","2.7373769283294678","22307","22307","22307"
"50344","2.7070984840393066","2.7070984840393066","2.7070984840393066","22308","22308","22308"
"50347","2.756553888320923","2.756553888320923","2.756553888320923","22309","22309","22309"
"50349","2.6662683486938477","2.6662683486938477","2.6662683486938477","22313","22313","22313"
"50352","2.717045783996582","2.717045783996582","2.717045783996582","22314","22314","22314"
"50355","2.6608331203460693","2.6608331203460693","2.6608331203460693","22315","22315","22315"
"50357","2.361846923828125","2.361846923828125","2.361846923828125","22316","22316","22316"
"50360","2.7625927925109863","2.7625927925109863","2.7625927925109863","22321","22321","22321"
"50363","2.637824058532715","2.637824058532715","2.637824058532715","22322","22322","22322"
"50366","2.7612152099609375","2.7612152099609375","2.7612152099609375","22323","22323","22323"
"50368","2.8558709621429443","2.8558709621429443","2.8558709621429443","22328","22328","22328"
"50371","2.5610971450805664","2.5610971450805664","2.5610971450805664","22329","22329","22329"
"50374","2.7579050064086914","2.7579050064086914","2.7579050064086914","22330","22330","22330"
"50377","2.8226630687713623","2.8226630687713623","2.8226630687713623","22331","22331","22331"
"50379","2.396735429763794","2.396735429763794","2.396735429763794","22335","22335","22335"
"50382","2.7236549854278564","2.7236549854278564","2.7236549854278564","22336","22336","22336"
"50385","2.767651081085205","2.767651081085205","2.767651081085205","22337","22337","22337"
"50387","2.8925578594207764","2.8925578594207764","2.8925578594207764","22338","22338","22338"
"50390","2.3756818771362305","2.3756818771362305","2.3756818771362305","22343","22343","22343"
"50393","2.6629137992858887","2.6629137992858887","2.6629137992858887","22344","22344","22344"
"50396","2.9553914070129395","2.9553914070129395","2.9553914070129395","22345","22345","22345"
"50398","2.7385194301605225","2.7385194301605225","2.7385194301605225","22346","22346","22346"
"50401","2.7340052127838135","2.7340052127838135","2.7340052127838135","22351","22351","22351"
"50404","2.688751697540283","2.688751697540283","2.688751697540283","22352","22352","22352"
"50407","2.7413442134857178","2.7413442134857178","2.7413442134857178","22353","22353","22353"
"50409","2.7000608444213867","2.7000608444213867","2.7000608444213867","22357","22357","22357"
"50412","2.8157906532287598","2.8157906532287598","2.8157906532287598","22358","22358","22358"
"50415","2.7786426544189453","2.7786426544189453","2.7786426544189453","22359","22359","22359"
"50417","2.7228527069091797","2.7228527069091797","2.7228527069091797","22360","22360","22360"
"50420","2.8136110305786133","2.8136110305786133","2.8136110305786133","22365","22365","22365"
"50423","2.7162060737609863","2.7162060737609863","2.7162060737609863","22366","22366","22366"
"50426","2.4121809005737305","2.4121809005737305","2.4121809005737305","22367","22367","22367"
"50428","2.7404844760894775","2.7404844760894775","2.7404844760894775","22368","22368","22368"
"50431","2.648874282836914","2.648874282836914","2.648874282836914","22372","22372","22372"
"50434","2.3097105026245117","2.3097105026245117","2.3097105026245117","22373","22373","22373"
"50437","2.67348575592041","2.67348575592041","2.67348575592041","22374","22374","22374"
"50439","2.8166205883026123","2.8166205883026123","2.8166205883026123","22379","22379","22379"
"50442","2.53299617767334","2.53299617767334","2.53299617767334","22380","22380","22380"
"50445","2.8709404468536377","2.8709404468536377","2.8709404468536377","22381","22381","22381"
"50447","2.6617016792297363","2.6617016792297363","2.6617016792297363","22382","22382","22382"
"50450","2.676028251647949","2.676028251647949","2.676028251647949","22387","22387","22387"
"50453","2.5072925090789795","2.5072925090789795","2.5072925090789795","22388","22388","22388"
"50456","2.7448301315307617","2.7448301315307617","2.7448301315307617","22389","22389","22389"
"50458","2.771730899810791","2.771730899810791","2.771730899810791","22390","22390","22390"
"50461","2.569706439971924","2.569706439971924","2.569706439971924","22394","22394","22394"
"50464","2.774142026901245","2.774142026901245","2.774142026901245","22395","22395","22395"
"50467","2.758145809173584","2.758145809173584","2.758145809173584","22396","22396","22396"
"50469","2.5422425270080566","2.5422425270080566","2.5422425270080566","22401","22401","22401"
"50472","2.813447952270508","2.813447952270508","2.813447952270508","22402","22402","22402"
"50475","2.5972418785095215","2.5972418785095215","2.5972418785095215","22403","22403","22403"
"50477","2.6689772605895996","2.6689772605895996","2.6689772605895996","22404","22404","22404"
"50480","2.8785505294799805","2.8785505294799805","2.8785505294799805","22409","22409","22409"
"50483","2.618955612182617","2.618955612182617","2.618955612182617","22410","22410","22410"
"50486","2.7451233863830566","2.7451233863830566","2.7451233863830566","22411","22411","22411"
"50488","2.39290452003479","2.39290452003479","2.39290452003479","22412","22412","22412"
"50491","2.6344783306121826","2.6344783306121826","2.6344783306121826","22416","22416","22416"
"50494","2.8067078590393066","2.8067078590393066","2.8067078590393066","22417","22417","22417"
"50497","2.5963025093078613","2.5963025093078613","2.5963025093078613","22418","22418","22418"
"50499","2.5499749183654785","2.5499749183654785","2.5499749183654785","22423","22423","22423"
"50502","2.719987392425537","2.719987392425537","2.719987392425537","22424","22424","22424"
"50505","2.7693536281585693","2.7693536281585693","2.7693536281585693","22425","22425","22425"
"50508","2.8741424083709717","2.8741424083709717","2.8741424083709717","22426","22426","22426"
"50510","2.7506418228149414","2.7506418228149414","2.7506418228149414","22430","22430","22430"
"50513","2.5488345623016357","2.5488345623016357","2.5488345623016357","22431","22431","22431"
"50516","2.7198033332824707","2.7198033332824707","2.7198033332824707","22432","22432","22432"
"50518","2.7538113594055176","2.7538113594055176","2.7538113594055176","22437","22437","22437"
"50521","2.8742191791534424","2.8742191791534424","2.8742191791534424","22438","22438","22438"
"50524","2.9309463500976562","2.9309463500976562","2.9309463500976562","22439","22439","22439"
"50527","2.4704413414001465","2.4704413414001465","2.4704413414001465","22440","22440","22440"
"50529","2.7685534954071045","2.7685534954071045","2.7685534954071045","22445","22445","22445"
"50532","2.5547401905059814","2.5547401905059814","2.5547401905059814","22446","22446","22446"
"50535","2.726804733276367","2.726804733276367","2.726804733276367","22447","22447","22447"
"50538","2.7191386222839355","2.7191386222839355","2.7191386222839355","22448","22448","22448"
"50540","2.7612557411193848","2.7612557411193848","2.7612557411193848","22452","22452","22452"
"50543","2.704610824584961","2.704610824584961","2.704610824584961","22453","22453","22453"
"50546","2.9556620121002197","2.9556620121002197","2.9556620121002197","22454","22454","22454"
"50548","2.6424057483673096","2.6424057483673096","2.6424057483673096","22459","22459","22459"
"50551","2.7573437690734863","2.7573437690734863","2.7573437690734863","22460","22460","22460"
"50554","2.6676974296569824","2.6676974296569824","2.6676974296569824","22461","22461","22461"
"50557","2.6814217567443848","2.6814217567443848","2.6814217567443848","22462","22462","22462"
"50559","2.719475269317627","2.719475269317627","2.719475269317627","22467","22467","22467"
"50562","2.631631374359131","2.631631374359131","2.631631374359131","22468","22468","22468"
"50565","2.716193199157715","2.716193199157715","2.716193199157715","22469","22469","22469"
